Flight No.,,Launch site,Payload,Payload mass,Orbit,Customer,Launch outcome,,Version Booster,Booster landing,Date,Time
1,,CCAFS,Dragon Spacecraft Qualification Unit,0,LEO,SpaceX,"Success
",,F9 v1.1,Failure,4 June 2010,18:45
2,,CCAFS,Dragon,0,LEO,NASA,Success,,F9 v1.1,Failure,4 June 2010,18:45
3,,CCAFS,Dragon,525 kg,LEO,NASA,Success,,F9 v1.1,"No attempt
",8 December 2010,15:43
4,,CCAFS,SpaceX CRS-1,"4,700 kg",LEO,NASA,"Success
",,F9 v1.1,No attempt,8 December 2010,15:43
5,,CCAFS,SpaceX CRS-2,"4,877 kg",LEO,NASA,"Success
",,F9 v1.1,"No attempt
",22 May 2012,07:44
6,,VAFB,CASSIOPE,500 kg,Polar orbit,MDA,Success,,,Uncontrolled,22 May 2012,07:44
7,,CCAFS,SES-8,"3,170 kg",GTO,SES,Success,,,No attempt,8 October 2012,00:35
8,,CCAFS,Thaicom 6,"3,325 kg",GTO,Thaicom,Success,,,No attempt,8 October 2012,00:35
9,,Cape Canaveral,SpaceX CRS-3,"2,296 kg",LEO,NASA,"Success
",,,Controlled,1 March 2013,15:10
10,,Cape Canaveral,Orbcomm-OG2,"1,316 kg",LEO,Orbcomm,Success,,,Controlled,1 March 2013,15:10
11,,Cape Canaveral,AsiaSat 8,"4,535 kg",GTO,AsiaSat,Success,,,No attempt,29 September 2013,16:00
12,,Cape Canaveral,AsiaSat 6,"4,428 kg",GTO,AsiaSat,Success,,,"No attempt
",29 September 2013,16:00
13,,Cape Canaveral,SpaceX CRS-4,"2,216 kg",LEO,NASA,Success,,,Uncontrolled,3 December 2013,22:41
14,,Cape Canaveral,SpaceX CRS-5,"2,395 kg",LEO,NASA,Success,,,Failure ,3 December 2013,22:41
15,,Cape Canaveral,DSCOVR,570 kg,HEO,USAF,"Success
",,,Controlled,6 January 2014,22:06
16,,Cape Canaveral,ABS-3A,"4,159 kg",GTO,ABS,"Success
",,,No attempt,6 January 2014,22:06
17,,Cape Canaveral,SpaceX CRS-6,"1,898 kg",LEO,NASA,"Success
",,,Failure,18 April 2014,19:25
18,,Cape Canaveral,TürkmenÄlem 52°E / MonacoSAT,"4,707 kg",GTO,,"Success
",,,No attempt,18 April 2014,19:25
19,,Cape Canaveral,SpaceX CRS-7,"1,952 kg",LEO,NASA,Failure,,,Precluded,14 July 2014,15:15
20,,Cape Canaveral,Orbcomm-OG2,"2,034 kg",LEO,Orbcomm,"Success
",,,Success,14 July 2014,15:15
21,,VAFB,Jason-3,553 kg,LEO,NASA,"Success
",,,Failure,5 August 2014,08:00
22,,Cape Canaveral,SES-9,"5,271 kg",GTO,SES,"Success
",,,Failure,5 August 2014,08:00
23,,Cape Canaveral,SpaceX CRS-8,"3,136 kg",LEO,NASA,Success,,,Success,7 September 2014,05:00
24,,Cape Canaveral,JCSAT-14,"4,696 kg",GTO,SKY Perfect JSAT Group,"Success
",,,Success,7 September 2014,05:00
25,,Cape Canaveral,Thaicom 8,"3,100 kg",GTO,Thaicom,"Success
",,,Success,21 September 2014,05:52
26,,Cape Canaveral,ABS-2A,"3,600 kg",GTO,ABS,"Success
",,,Failure,21 September 2014,05:52
27,,Cape Canaveral,SpaceX CRS-9,"2,257 kg",LEO,NASA,"Success
",,,Success,10 January 2015,09:47
28,,Cape Canaveral,JCSAT-16,"4,600 kg",GTO,SKY Perfect JSAT Group,"Success
",,,Success,10 January 2015,09:47
29,,VAFB,Iridium NEXT,"9,600 kg",Polar,Iridium Communications,"Success
",,,Success,11 February 2015,23:03
30,,KSC,SpaceX CRS-10,"2,490 kg",LEO,NASA,"Success
",,,Success,11 February 2015,23:03
31,,KSC,EchoStar 23,"5,600 kg",GTO,EchoStar,"Success
",,,No attempt,2 March 2015,03:50
32,,KSC,SES-10,"5,300 kg",GTO,SES,Success,,,Success,2 March 2015,03:50
33,,KSC,NROL-76,C,LEO,NRO,"Success
",,,Success,14 April 2015,20:10
34,,KSC,Inmarsat-5 F4,"6,070 kg",GTO,Inmarsat,"Success
",,,No attempt,14 April 2015,20:10
35,,KSC,SpaceX CRS-11,"2,708 kg",LEO,NASA,"Success
",,,Success,27 April 2015,23:03
36,,KSC,BulgariaSat-1,"3,669 kg",GTO,Bulsatcom,"Success
",,,Success,27 April 2015,23:03
37,,VAFB,Iridium NEXT,"9,600 kg",LEO,Iridium Communications,"Success
",,,Success,28 June 2015,14:21
38,,KSC,Intelsat 35e,"6,761 kg",GTO,Intelsat,"Success
",,,No attempt,28 June 2015,14:21
39,,KSC,SpaceX CRS-12,"3,310 kg",LEO,NASA,"Success
",,,Success,22 December 2015,01:29
40,,VAFB,Formosat-5,475 kg,SSO,NSPO,"Success
",,,Success,22 December 2015,01:29
41,,KSC,Boeing X-37B,"4,990 kg",LEO,USAF,"Success
",,,Success,17 January 2016,18:42
42,,VAFB,Iridium NEXT,"9,600 kg",Polar,Iridium Communications,"Success
",,,Success,17 January 2016,18:42
43,,KSC,SES-11,"5,200 kg",GTO,SES S.A.,"Success
",,,Success,4 March 2016,23:35
44,,KSC,Koreasat 5A,"3,500 kg",GTO,KT Corporation,"Success
",,,Success,4 March 2016,23:35
45,,Cape Canaveral,SpaceX CRS-13,"2,205 kg",LEO,NASA,"Success
",,,Success,8 April 2016,20:43
46,,VAFB,Iridium NEXT,"9,600 kg",Polar,Iridium Communications,Success,,,Controlled,8 April 2016,20:43
47,,CCAFS,Zuma,C,LEO,Northrop Grumman,Success,,,Success,6 May 2016,05:21
48,,CCAFS,GovSat-1,"4,230 kg",GTO,SES,Success,,,Controlled,6 May 2016,05:21
49,,VAFB,Paz,"2,150 kg",SSO,Hisdesat,Success,,,No attempt,27 May 2016,21:39
50,,CCAFS,Hispasat 30W-6,"6,092 kg",GTO,Hispasat,Success,,,No attempt,27 May 2016,21:39
51,,VAFB,Iridium NEXT,"9,600 kg",Polar,Iridium Communications,Success,,,No attempt,15 June 2016,14:29
52,,CCAFS,SpaceX CRS-14,"2,647 kg",LEO,NASA,Success,,,No attempt,15 June 2016,14:29
53,,CCAFS,Transiting Exoplanet Survey Satellite,362 kg,HEO,NASA,Success,,,Success,18 July 2016,04:45
54,,KSC,Bangabandhu-1,"3,600 kg",GTO,Thales-Alenia,Success,,,Success,18 July 2016,04:45
55,,VAFB,Iridium NEXT,"6,460 kg",Polar,Iridium Communications,Success,,,No attempt,14 August 2016,05:26
56,,CCAFS,SES-12,"5,384 kg",GTO,SES,Success,,,No attempt,14 August 2016,05:26
57,,CCAFS,SpaceX CRS-15,"2,697 kg",LEO,NASA,Success,,,No attempt,14 January 2017,17:54
58,,CCAFS,Telstar 19V,"7,075 kg",GTO,Telesat,Success,,,Success,14 January 2017,17:54
59,,VAFB,Iridium NEXT,"9,600 kg",Polar,Iridium Communications,Success,,,Success,19 February 2017,14:39
60,,CCAFS,Merah Putih,"5,800 kg",GTO,Telkom Indonesia,Success,,,Success,19 February 2017,14:39
61,,CCAFS,Telstar 18V,"7,060 kg",GTO,Telesat,Success,,,Success,16 March 2017,06:00
62,,VAFB,SAOCOM 1A,"3,000 kg",SSO,CONAE,Success,,,Success,16 March 2017,06:00
63,,KSC,Es'hail 2,"5,300 kg",GTO,Es'hailSat,Success,,,Success,30 March 2017,22:27
64,,VAFB,SSO-A,"~4,000 kg",SSO,Spaceflight Industries,Success,,,Success,30 March 2017,22:27
65,,CCAFS,SpaceX CRS-16,"2,500 kg",LEO,NASA,"Success
",,,Failure,1 May 2017,11:15
66,,CCAFS,GPS III,"4,400 kg",MEO,USAF,Success,,,No attempt,1 May 2017,11:15
67,,VAFB,Iridium NEXT,"9,600 kg",Polar,Iridium Communications,"Success
",,,Success,15 May 2017,23:21
68,,CCAFS,Nusantara Satu,"4,850 kg",GTO,PSN,"Success
",,,Success,15 May 2017,23:21
69,,KSC,Crew Dragon Demo-1,"12,055 kg",LEO,NASA,"Success
",,,Success,3 June 2017,21:07
70,,CCAFS,SpaceX CRS-17,"2,495 kg",LEO,NASA,"Success
",,,Success,3 June 2017,21:07
71,,CCAFS,Starlink,"13,620 kg",LEO,SpaceX,"Success
",,,Success,23 June 2017,19:10
72,,VAFB,RADARSAT Constellation,"4,200 kg",SSO,Canadian Space Agency,"Success
",,,Success,23 June 2017,19:10
73,,CCAFS,SpaceX CRS-18,"2,268 kg",LEO,NASA,"Success
",,,Success,25 June 2017,20:25
74,,CCAFS,AMOS-17,"6,500 kg",GTO,Spacecom,"Success
",,,No attempt,25 June 2017,20:25
75,,CCAFS,Starlink,"15,600 kg",LEO,SpaceX,"Success
",,,Success,5 July 2017,23:38
76,,CCAFS,SpaceX CRS-19,"2,617 kg",LEO,NASA,"Success
",,,Success,5 July 2017,23:38
77,,CCAFS,JCSat-18,"6,956 kg",GTO,Sky Perfect JSAT,"Success
",,,Success,14 August 2017,16:31
78,,CCAFS,Starlink,"15,600 kg",LEO,SpaceX,"Success
",,,Success,14 August 2017,16:31
79,,KSC,Crew Dragon in-flight abort test,"12,050 kg",Sub-orbital,NASA,"Success
",,,"No attempt
",24 August 2017,18:51
80,,CCAFS,Starlink,"15,600 kg",LEO,SpaceX,"Success
",,,Success,24 August 2017,18:51
81,,CCAFS,Starlink,"15,600 kg",LEO,SpaceX,"Success
",,,Failure,7 September 2017,14:00
82,,CCAFS,SpaceX CRS-20,"1,977 kg",LEO,NASA,"Success
",,,Success,7 September 2017,14:00
83,,KSC,Starlink,"15,600 kg",LEO,SpaceX,"Success
",,,Failure,9 October 2017,12:37
84,,KSC,Starlink,"15,600 kg",LEO,SpaceX,"Success
",,,Success,9 October 2017,12:37
85,,KSC,Crew Dragon Demo-2,"12,530 kg",LEO,NASA,"Success
",,,Success,11 October 2017,22:53:00
86,,CCAFS,Starlink,"15,600 kg",LEO,SpaceX,"Success
",,,Success,11 October 2017,22:53:00
87,,CCAFS,Starlink,"15,410 kg",LEO,SpaceX,"Success
",,,Success,30 October 2017,19:34
88,,CCAFS,GPS III,"4,311 kg",MEO,U.S. Space Force,"Success
",,,Success,30 October 2017,19:34
89,,CCAFS,ANASIS-II,"5,000–6,000 kg",GTO,Republic of Korea Army,"Success
",,,Success,15 December 2017,15:36
90,,KSC,Starlink,"14,932 kg",LEO,SpaceX,"Success
",,,Success,15 December 2017,15:36
91,,CCAFS,Starlink,"~15,440 kg",LEO,SpaceX,"Success
",,,Success,23 December 2017,01:27
92,,CCAFS,SAOCOM 1B,"3,130 kg",SSO,CONAE,"Success
",,,Success,23 December 2017,01:27
93,,KSC,Starlink,"15,600 kg",LEO,SpaceX,"Success
",,,Success,8 January 2018,01:00
94,,KSC,Starlink,"15,600 kg",LEO,SpaceX,"Success
",,,Success,8 January 2018,01:00
95,,KSC,Starlink,"15,600 kg",LEO,SpaceX,"Success
",,,Success,31 January 2018,21:25
96,,CCAFS,Starlink,"15,600 kg",LEO,SpaceX,"Success
",,,Success,31 January 2018,21:25
97,,CCAFS,GPS III,"4,311 kg",MEO,USSF,"Success
",,,Success,22 February 2018,14:17
98,,KSC,Crew-1,"~12,500 kg",LEO,NASA,"Success
",,,Success,22 February 2018,14:17
99,,VAFB,Sentinel-6 Michael Freilich (Jason-CS A),"1,192 kg",LEO,NASA,"Success
",,,Success,6 March 2018,05:33
100,,CCAFS,Starlink,"15,600 kg",LEO,SpaceX,"Success
",,,Success,6 March 2018,05:33
101,,KSC,SpaceX CRS-21,"2,972 kg",LEO,NASA,"Success
",,,Success,30 March 2018,14:14
102,,CCSFS,SXM-7,"7,000 kg",GTO,Sirius XM,"Success
",,,Success,30 March 2018,14:14
103,,KSC,NROL-108,C,LEO,NRO,"Success
",,,Success,2 April 2018,20:30
104,,CCSFS,Türksat 5A,"3,500 kg",GTO,Türksat,"Success
",,,Success,2 April 2018,20:30
105,,KSC,Starlink,"15,600 kg",LEO,SpaceX,"Success
",,,Success,18 April 2018,22:51
106,,CCSFS,Transporter-1,"~5,000 kg",SSO,SpaceX,"Success
",,,Success,18 April 2018,22:51
107,,CCSFS,Starlink,"15,600 kg",LEO,SpaceX,"Success
",,,Success,11 May 2018,20:14
108,,CCSFS,Starlink,"15,600 kg",LEO,SpaceX,"Success
",,,Failure,11 May 2018,20:14
109,,KSC,Starlink,"15,600 kg",LEO,SpaceX,"Success
",,,Success,22 May 2018,19:47
110,,CCSFS,Starlink,"15,600 kg",LEO,SpaceX,"Success
",,,Success,22 May 2018,19:47
111,,KSC,Starlink,"15,600 kg",LEO,SpaceX,"Success
",,,Success,4 June 2018,04:45
112,,CCSFS,Starlink,"15,600 kg",LEO,SpaceX,"Success
",,,Success,4 June 2018,04:45
113,,CCSFS,Starlink,"15,600 kg",LEO,NASA,"Success
",,,Success,29 June 2018,09:42
114,,KSC,Crew-2,"~13,000 kg",LEO,SpaceX,"Success
",,,Success,29 June 2018,09:42
115,,CCSFS,Starlink,"15,600 kg",LEO,SpaceX,"Success
",,,Success,22 July 2018,05:50
116,,KSC,Starlink,"15,600 kg",LEO,SpaceX,"Success
",,,Success,22 July 2018,05:50
117,,CCSFS,Starlink,"15,600 kg",LEO,SpaceX,"Success
",,,Success,25 July 2018,11:39
118,,KSC,Starlink,"~14,000 kg",LEO,SpaceX,"Success
",,,Success,25 July 2018,11:39
119,,CCSFS,Starlink,"15,600 kg",LEO,NASA,"Success
",,,Success,7 August 2018,05:18
120,,KSC,SpaceX CRS-22,"3,328 kg",LEO,Sirius XM,"Success
",,,Success,7 August 2018,05:18
121,,CCSFS,SXM-8,"7,000 kg",GTO,,"Success
",,,Success,10 September 2018,04:45
,,,,,,,,,,,10 September 2018,04:45
,,,,,,,,,,,8 October 2018,02:22
,,,,,,,,,,,8 October 2018,02:22
,,,,,,,,,,,15 November 2018,20:46
,,,,,,,,,,,15 November 2018,20:46
,,,,,,,,,,,3 December 2018,18:34:05
,,,,,,,,,,,3 December 2018,18:34:05
,,,,,,,,,,,5 December 2018,18:16
,,,,,,,,,,,5 December 2018,18:16
,,,,,,,,,,,23 December 2018,13:51
,,,,,,,,,,,23 December 2018,13:51
,,,,,,,,,,,11 January 2019,15:31
,,,,,,,,,,,11 January 2019,15:31
,,,,,,,,,,,22 February 2019,01:45
,,,,,,,,,,,22 February 2019,01:45
,,,,,,,,,,,2 March 2019,07:49
,,,,,,,,,,,2 March 2019,07:49
,,,,,,,,,,,4 May 2019,06:48
,,,,,,,,,,,4 May 2019,06:48
,,,,,,,,,,,24 May 2019,02:30
,,,,,,,,,,,24 May 2019,02:30
,,,,,,,,,,,12 June 2019,14:17
,,,,,,,,,,,12 June 2019,14:17
,,,,,,,,,,,25 July 2019,22:01
,,,,,,,,,,,25 July 2019,22:01
,,,,,,,,,,,6 August 2019,23:23
,,,,,,,,,,,6 August 2019,23:23
,,,,,,,,,,,11 November 2019,14:56
,,,,,,,,,,,11 November 2019,14:56
,,,,,,,,,,,5 December 2019,17:29
,,,,,,,,,,,5 December 2019,17:29
,,,,,,,,,,,17 December 2019,00:10
,,,,,,,,,,,17 December 2019,00:10
,,,,,,,,,,,7 January 2020,02:19:21
,,,,,,,,,,,7 January 2020,02:19:21
,,,,,,,,,,,19 January 2020,15:30
,,,,,,,,,,,19 January 2020,15:30
,,,,,,,,,,,29 January 2020,14:07
,,,,,,,,,,,29 January 2020,14:07
,,,,,,,,,,,17 February 2020,15:05
,,,,,,,,,,,17 February 2020,15:05
,,,,,,,,,,,7 March 2020,04:50
,,,,,,,,,,,7 March 2020,04:50
,,,,,,,,,,,18 March 2020,12:16
,,,,,,,,,,,18 March 2020,12:16
,,,,,,,,,,,22 April 2020,19:30
,,,,,,,,,,,22 April 2020,19:30
,,,,,,,,,,,30 May 2020,19:22
,,,,,,,,,,,30 May 2020,19:22
,,,,,,,,,,,4 June 2020,01:25
,,,,,,,,,,,4 June 2020,01:25
,,,,,,,,,,,13 June 2020,09:21
,,,,,,,,,,,13 June 2020,09:21
,,,,,,,,,,,30 June 2020,20:10:46
,,,,,,,,,,,30 June 2020,20:10:46
,,,,,,,,,,,20 July 2020,21:30
,,,,,,,,,,,20 July 2020,21:30
,,,,,,,,,,,7 August 2020,05:12
,,,,,,,,,,,7 August 2020,05:12
,,,,,,,,,,,18 August 2020,14:31
,,,,,,,,,,,18 August 2020,14:31
,,,,,,,,,,,30 August 2020,23:18
,,,,,,,,,,,30 August 2020,23:18
,,,,,,,,,,,3 September 2020,12:46:14
,,,,,,,,,,,3 September 2020,12:46:14
,,,,,,,,,,,6 October 2020,11:29:34
,,,,,,,,,,,6 October 2020,11:29:34
,,,,,,,,,,,18 October 2020,12:25:57
,,,,,,,,,,,18 October 2020,12:25:57
,,,,,,,,,,,24 October 2020,15:31:34
,,,,,,,,,,,24 October 2020,15:31:34
,,,,,,,,,,,5 November 2020,23:24:23
,,,,,,,,,,,5 November 2020,23:24:23
,,,,,,,,,,,16 November 2020,00:27
,,,,,,,,,,,16 November 2020,00:27
,,,,,,,,,,,21 November 2020,17:17:08
,,,,,,,,,,,21 November 2020,17:17:08
,,,,,,,,,,,25 November 2020,02:13
,,,,,,,,,,,25 November 2020,02:13
,,,,,,,,,,,6 December 2020,16:17:08
,,,,,,,,,,,6 December 2020,16:17:08
,,,,,,,,,,,13 December 2020,17:30:00
,,,,,,,,,,,13 December 2020,17:30:00
,,,,,,,,,,,19 December 2020,14:00:00
,,,,,,,,,,,19 December 2020,14:00:00
,,,,,,,,,,,8 January 2021,02:15
,,,,,,,,,,,8 January 2021,02:15
,,,,,,,,,,,20 January 2021,13:02
,,,,,,,,,,,20 January 2021,13:02
,,,,,,,,,,,24 January 2021,15:00
,,,,,,,,,,,24 January 2021,15:00
,,,,,,,,,,,4 February 2021,06:19
,,,,,,,,,,,4 February 2021,06:19
,,,,,,,,,,,16 February 2021,03:59:37
,,,,,,,,,,,16 February 2021,03:59:37
,,,,,,,,,,,4 March 2021,08:24
,,,,,,,,,,,4 March 2021,08:24
,,,,,,,,,,,11 March 2021,08:13:29
,,,,,,,,,,,11 March 2021,08:13:29
,,,,,,,,,,,14 March 2021,10:01
,,,,,,,,,,,14 March 2021,10:01
,,,,,,,,,,,24 March 2021,08:28
,,,,,,,,,,,24 March 2021,08:28
,,,,,,,,,,,7 April 2021,16:34
,,,,,,,,,,,7 April 2021,16:34
,,,,,,,,,,,23 April 2021,9:49
,,,,,,,,,,,23 April 2021,9:49
,,,,,,,,,,,29 April 2021,03:44
,,,,,,,,,,,29 April 2021,03:44
,,,,,,,,,,,4 May 2021,19:01
,,,,,,,,,,,4 May 2021,19:01
,,,,,,,,,,,9 May 2021,06:42
,,,,,,,,,,,9 May 2021,06:42
,,,,,,,,,,,15 May 2021,22:56
,,,,,,,,,,,15 May 2021,22:56
,,,,,,,,,,,26 May 2021,18:59
,,,,,,,,,,,26 May 2021,18:59
,,,,,,,,,,,3 June 2021,17:29
,,,,,,,,,,,3 June 2021,17:29
,,,,,,,,,,,6 June 2021,04:26
,,,,,,,,,,,6 June 2021,04:26
